Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Ribosome	7/153	0.8515452671854346	0.9588265606891112	0	0	0.7151409959244653	0.11492503070963445	RPS14;RPL31;RPS8;RPLP1;RPL36A;RPL29;RPL3L
KEGG_2019_Human	cAMP signaling pathway	10/212	0.8622809968265216	0.963293225653516	0	0	0.7379580401770081	0.1093462529747234	PPP1CB;JUN;EDN1;GABBR1;PDE4B;CNGA1;PIK3R1;ADCY1;CACNA1S;GNAI1
KEGG_2019_Human	Chronic myeloid leukemia	3/76	0.8631559147957546	0.963293225653516	0	0	0.6134161164219311	0.09027027776703772	STAT5A;PIK3R1;TGFBR2
KEGG_2019_Human	Asthma	1/31	0.8658579211004711	0.963293225653516	0	0	0.4978983772279862	0.07171451756262863	TNF
KEGG_2019_Human	Antigen processing and presentation	3/77	0.8689847979671579	0.963293225653516	0	0	0.6050943029360295	0.08497317971302891	TNF;B2M;CTSB
KEGG_2019_Human	Signaling pathways regulating pluripotency of stem cells	6/139	0.8749173230524288	0.9661249204362728	0	0	0.6728238866396761	0.08990668732079128	FZD3;STAT3;PIK3R1;FGFR4;JAK2;SKIL
KEGG_2019_Human	Endometrial cancer	2/58	0.8862319288483401	0.9710641691565872	0	0	0.5331469648562299	0.0643916734098762	PIK3R1;EGFR
KEGG_2019_Human	Parkinson disease	6/142	0.8870537948645713	0.9710641691565872	0	0	0.6578761312217195	0.07884622434114079	NDUFA5;CASP3;COX7A2;COX7A1;COX7C;GNAI1
KEGG_2019_Human	SNARE interactions in vesicular transport	1/34	0.8895762668497408	0.9710641691565872	0	0	0.4525623352438995	0.05295433436659795	BET1
KEGG_2019_Human	Protein processing in endoplasmic reticulum	7/165	0.8987007876222909	0.9745182182282046	0	0	0.6604001502339792	0.07053412252175051	DNAJA1;XBP1;CASP12;TUSC3;DDIT3;UBQLN1;NFE2L2
KEGG_2019_Human	Taste transduction	3/83	0.8995552783644967	0.9745182182282046	0	0	0.5595323741007194	0.05922917240931316	GABBR1;ITPR3;PKD1L3
KEGG_2019_Human	Basal cell carcinoma	2/63	0.9121217374782764	0.9801463684000332	0	0	0.4893154559262557	0.04500812312660064	FZD3;BMP2
KEGG_2019_Human	Allograft rejection	1/38	0.9148131805977668	0.9801463684000332	0	0	0.40355039796380576	0.03593027463921841	TNF
KEGG_2019_Human	Phagosome	6/152	0.9205354149266852	0.9801463684000332	0	0	0.6124868282402529	0.050713790233140085	SCARB1;NCF4;CD36;ATP6V1E1;MPO;TLR2
KEGG_2019_Human	Mitophagy	2/65	0.9208406735414081	0.9801463684000332	0	0	0.4737309194178204	0.03906776017445847	JUN;CITED2
KEGG_2019_Human	Huntington disease	8/193	0.9225713518932376	0.9801463684000332	0	0	0.6441716194525183	0.0519141514400721	NDUFA5;CASP3;PPARG;COX7A2;PPARGC1A;COX7C;COX7A1;AP2M1
KEGG_2019_Human	Oxidative phosphorylation	5/133	0.9254700383775308	0.9801463684000332	0	0	0.5822783226581265	0.045099506254968655	NDUFA5;COX7A2;ATP6V1E1;COX7A1;COX7C
KEGG_2019_Human	Retinol metabolism	2/67	0.9287400903370946	0.9801463684000332	0	0	0.4591054313099042	0.033939990133256916	RDH11;AOX1
KEGG_2019_Human	Porphyrin and chlorophyll metabolism	1/42	0.9342857065616657	0.982373941458222	0	0	0.3641017655188523	0.02474908634147115	ALAS2
KEGG_2019_Human	Vasopressin-regulated water reabsorption	1/44	0.9422841378264994	0.9837472028048015	0	0	0.3471296794669537	0.02063631006837745	ARHGDIB
KEGG_2019_Human	Neurotrophin signaling pathway	4/119	0.945401668403976	0.9837472028048015	0	0	0.5184278260869565	0.02910733552292478	JUN;ARHGDIB;NTF3;PIK3R1
KEGG_2019_Human	Glycosphingolipid biosynthesis	1/45	0.9459107719276938	0.9837472028048015	0	0	0.3392222302836828	0.0188631427063574	HEXB
KEGG_2019_Human	Synaptic vesicle cycle	2/78	0.9604345225936364	0.9902225597211098	0	0	0.3924247519757861	0.015841978947453247	ATP6V1E1;AP2M1
KEGG_2019_Human	N-Glycan biosynthesis	1/50	0.9609007681839102	0.9902225597211098	0	0	0.3045262797856573	0.012145767027798005	TUSC3
KEGG_2019_Human	RNA degradation	2/79	0.9625240265820578	0.9902225597211098	0	0	0.3873075805983153	0.014793697349369347	ENO1;ENO3
KEGG_2019_Human	Glycosaminoglycan biosynthesis	1/53	0.9678199647629274	0.9921021861010652	0	0	0.2869114126097366	0.00938464157758855	CHSY1
KEGG_2019_Human	mRNA surveillance pathway	2/91	0.9806213558411124	0.9998451476108778	0	0	0.3348709480561439	0.006553046605582588	PPP1CB;NCBP2
KEGG_2019_Human	Alcoholism	5/180	0.9896793941980428	0.9998451476108778	0	0	0.4248198558847078	0.004407179975434815	PPP1CB;HDAC10;H2AFZ;H2AFX;GNAI1
KEGG_2019_Human	Inositol phosphate metabolism	1/74	0.9917736731825121	0.9998451476108778	0	0	0.2041456668379451	0.0016863146104081242	IMPA2
KEGG_2019_Human	Neuroactive ligand-receptor interaction	11/338	0.9956860980709958	0.9998451476108778	0	0	0.4984709480122324	0.0021550063765039193	EDN1;GABBR1;CYSLTR1;MTNR1A;EDNRB;HRH4;GLP2R;CTSG;AVPR1A;PRLR;AGT
KEGG_2019_Human	RNA transport	3/165	0.9983835598851	0.9998451476108778	0	0	0.2750984397667052	0.0004450399407731875	NUP210;NCBP2;EEF1A2
KEGG_2019_Human	Spliceosome	1/134	0.9998314636885068	0.9998451476108778	0	0	0.11168983912294704	1.8825379941671607e-05	NCBP2
KEGG_2019_Human	Herpes simplex virus 1 infection	14/492	0.9998451476108778	0.9998451476108778	0	0	0.4314887299230665	6.68222346327532e-05	STAT1;PIK3R1;TNF;PPP1CB;SOCS3;CCL5;IL1B;CASP3;IRF7;CCL2;JAK2;B2M;ZIK1;TLR2
