Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2016	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis Homo sapiens hsa00563	1/25	0.8020608749455405	0.9328690863100492	0	0	0.6225724926842245	0.137321294138286	GPLD1
KEGG_2016	Intestinal immune network for IgA production Homo sapiens hsa04672	2/48	0.8121786737664237	0.9399186989841268	0	0	0.6493957494096402	0.1350969937130682	PIGR;AICDA
KEGG_2016	Axon guidance Homo sapiens hsa04360	6/127	0.8150586504105898	0.9399186989841268	0	0	0.7400270184361093	0.15133197657167669	SEMA5A;UNC5B;SEMA3D;FYN;NGEF;GNAI1
KEGG_2016	Collecting duct acid secretion Homo sapiens hsa04966	1/27	0.8261337939956852	0.9408899524253312	0	0	0.5746209098164405	0.10975175504401127	ATP6V1E1
KEGG_2016	Ascorbate and aldarate metabolism Homo sapiens hsa00053	1/27	0.8261337939956852	0.9408899524253312	0	0	0.5746209098164405	0.10975175504401127	UGDH
KEGG_2016	Dopaminergic synapse Homo sapiens hsa04728	6/129	0.8263815930867688	0.9408899524253312	0	0	0.72791588492808	0.13881256567760825	PPP1CB;PRKCB;KIF5B;PRKCA;ITPR3;GNAI1
KEGG_2016	Ovarian steroidogenesis Homo sapiens hsa04913	2/50	0.8297885558289821	0.9408899524253312	0	0	0.6222710330138446	0.11610604409640304	SCARB1;ADCY1
KEGG_2016	Chronic myeloid leukemia Homo sapiens hsa05220	3/73	0.8442820566675948	0.9488147142103408	0	0	0.6398081534772182	0.1082994623026816	STAT5A;PIK3R1;TGFBR2
KEGG_2016	Endometrial cancer Homo sapiens hsa05213	2/52	0.8458956153718862	0.9488147142103408	0	0	0.5973162939297124	0.0999664446398909	PIK3R1;EGFR
KEGG_2016	Linoleic acid metabolism Homo sapiens hsa00591	1/29	0.8472810363059133	0.9488147142103408	0	0	0.5335195530726257	0.08841637411697004	PLA2G6
KEGG_2016	Systemic lupus erythematosus Homo sapiens hsa05322	6/135	0.8570549730187683	0.955810278551795	0	0	0.6938357185450209	0.1070263913512268	C1QB;C1QA;H2AFZ;H2AFX;CTSG;TNF
KEGG_2016	Asthma Homo sapiens hsa05310	1/31	0.8658579211004711	0.9572962611752024	0	0	0.4978983772279862	0.07171451756262863	TNF
KEGG_2016	Basal cell carcinoma Homo sapiens hsa05217	2/55	0.8674670680645762	0.9572962611752024	0	0	0.5634155163059859	0.08010513902383551	FZD3;BMP2
KEGG_2016	Antigen processing and presentation Homo sapiens hsa04612	3/77	0.8689847979671579	0.9572962611752024	0	0	0.6050943029360295	0.08497317971302891	TNF;B2M;CTSB
KEGG_2016	Neurotrophin signaling pathway Homo sapiens hsa04722	5/120	0.8785243999808465	0.9638870947158276	0	0	0.6485536255091029	0.0839952158749486	JUN;NGFRAP1;ARHGDIB;NTF3;PIK3R1
KEGG_2016	cAMP signaling pathway Homo sapiens hsa04024	9/199	0.882979206205814	0.964300673265119	0	0	0.7059987317691819	0.08786410331056503	PPP1CB;JUN;GABBR1;PDE4B;CNGA1;PIK3R1;ADCY1;CACNA1S;GNAI1
KEGG_2016	Parkinson's disease Homo sapiens hsa05012	6/142	0.8870537948645713	0.964300673265119	0	0	0.6578761312217195	0.07884622434114079	NDUFA5;CASP3;COX7A2;COX7A1;COX7C;GNAI1
KEGG_2016	SNARE interactions in vesicular transport Homo sapiens hsa04130	1/34	0.8895762668497408	0.964300673265119	0	0	0.4525623352438995	0.05295433436659795	BET1
KEGG_2016	Taste transduction Homo sapiens hsa04742	3/83	0.8995552783644967	0.9689864786290788	0	0	0.5595323741007194	0.05922917240931316	GABBR1;ITPR3;PKD1L3
KEGG_2016	Protein processing in endoplasmic reticulum Homo sapiens hsa04141	7/169	0.9112948933715298	0.9689864786290788	0	0	0.6439553694298416	0.05981619719653996	DNAJA1;XBP1;CASP12;TUSC3;DDIT3;UBQLN1;NFE2L2
KEGG_2016	Synaptic vesicle cycle Homo sapiens hsa04721	2/63	0.9121217374782764	0.9689864786290788	0	0	0.4893154559262557	0.04500812312660064	ATP6V1E1;AP2M1
KEGG_2016	Allograft rejection Homo sapiens hsa05330	1/38	0.9148131805977668	0.9689864786290788	0	0	0.40355039796380576	0.03593027463921841	TNF
KEGG_2016	Regulation of autophagy Homo sapiens hsa04140	1/39	0.9201644416202388	0.9689864786290788	0	0	0.3929096484227328	0.032691215907952355	PRKAA2
KEGG_2016	Retinol metabolism Homo sapiens hsa00830	2/65	0.9208406735414081	0.9689864786290788	0	0	0.4737309194178204	0.03906776017445847	RDH11;AOX1
KEGG_2016	Huntington's disease Homo sapiens hsa05016	8/193	0.9225713518932376	0.9689864786290788	0	0	0.6441716194525183	0.0519141514400721	NDUFA5;CASP3;PPARG;COX7A2;PPARGC1A;COX7C;COX7A1;AP2M1
KEGG_2016	Oxidative phosphorylation Homo sapiens hsa00190	5/133	0.9254700383775308	0.9689864786290788	0	0	0.5822783226581265	0.045099506254968655	NDUFA5;COX7A2;ATP6V1E1;COX7A1;COX7C
KEGG_2016	Phagosome Homo sapiens hsa04145	6/154	0.9260793282838796	0.9689864786290788	0	0	0.6041450103950103	0.04639554583691239	SCARB1;NCF4;CD36;ATP6V1E1;MPO;TLR2
KEGG_2016	Porphyrin and chlorophyll metabolism Homo sapiens hsa00860	1/42	0.9342857065616657	0.9738131787623516	0	0	0.3641017655188523	0.02474908634147115	ALAS2
KEGG_2016	Vasopressin-regulated water reabsorption Homo sapiens hsa04962	1/44	0.9422841378264994	0.9749045136704094	0	0	0.3471296794669537	0.02063631006837745	ARHGDIB
KEGG_2016	Epstein-Barr virus infection Homo sapiens hsa05169	8/202	0.9425276110023884	0.9749045136704094	0	0	0.613989508695868	0.036342078680867564	JUN;STAT3;PIK3R1;TRAF1;YWHAZ;CD44;RELB;YWHAH
KEGG_2016	Drug metabolism - other enzymes Homo sapiens hsa00983	1/46	0.9493096836751562	0.9781860238629936	0	0	0.331666223286335	0.017253345685690622	TK1
KEGG_2016	RNA degradation Homo sapiens hsa03018	2/77	0.9582334817605032	0.9799754170904827	0	0	0.397678381256656	0.016966476009685618	ENO1;ENO3
KEGG_2016	N-Glycan biosynthesis Homo sapiens hsa00510	1/49	0.9582785443873726	0.9799754170904827	0	0	0.31088720404362863	0.013249013795288409	TUSC3
KEGG_2016	mRNA surveillance pathway Homo sapiens hsa03015	2/91	0.9806213558411124	0.9990540880937648	0	0	0.3348709480561439	0.006553046605582588	PPP1CB;NCBP2
KEGG_2016	Alcoholism Homo sapiens hsa05034	5/179	0.9892060040570586	0.9991668306907592	0	0	0.4272843562206087	0.004637177714174705	PPP1CB;HDAC10;H2AFZ;H2AFX;GNAI1
KEGG_2016	Inositol phosphate metabolism Homo sapiens hsa00562	1/71	0.9900031984007496	0.9991668306907592	0	0	0.21292897047086992	0.0021393197559920513	IMPA2
KEGG_2016	Neuroactive ligand-receptor interaction Homo sapiens hsa04080	9/277	0.991792905741012	0.9991668306907592	0	0	0.4984175508002158	0.0041074380355999186	GABBR1;CYSLTR1;MTNR1A;EDNRB;HRH4;GLP2R;CTSG;AVPR1A;PRLR
KEGG_2016	RNA transport Homo sapiens hsa03013	3/172	0.998894023944218	0.9998314636885068	0	0	0.2636045010145729	0.0002917016035630953	NUP210;NCBP2;EEF1A2
KEGG_2016	Spliceosome Homo sapiens hsa03040	1/134	0.9998314636885068	0.9998314636885068	0	0	0.11168983912294704	1.8825379941671607e-05	NCBP2
